0.940788,1.05921,0.98121,1.01879,1.06091,0.939091,1.01975,0.980246,1.05132,0.94868,0.985352,1.01465,0.952079,1.04792,1.01845,0.981549,0.989947,1.01005,0.994706,1.00529,0.996658,1.00334,1.0511,0.948901,1.06565,0.934348,0.949741,1.05026,1.00087,0.999132,1.05074,0.949256,1.01603,0.983965,0.9847,1.0153,1.01077,0.989227,0.982237,1.01776,0.984719,1.01528,1.03899,0.961013,1.08129,0.918709,1.04375,0.956247,0.929636,1.07036,1.03783,0.962174,1.03249,0.96751,1.00121,0.998786,1.0237,0.976301,0.96584,1.03416,1.06438,0.935621,1.00211,0.997893,0.958708,1.04129,0.922725,1.07728,1.00749,0.992514,1.00896,0.991042,0.996618,1.00338,0.970381,1.02962,1.07288,0.927115,0.992612,1.00739,1.07494,0.925059,0.9678,1.0322,0.995764,1.00424,1.01864,0.981359,1.00055,0.999448,1.02765,0.972348,0.967371,1.03263,1.01817,0.981831,0.923991,1.07601,0.952919,1.04708,0.950099,1.0499,0.943598,1.0564,0.998471,1.00153,1.07371,0.926293,1.06371,0.936294,1.00798,0.99202,0.946978,1.05302,0.973333,1.02667,1.02018,0.979824,1.05578,0.944217,0.930785,1.06921,1.01187,0.988135,0.954785,1.04521,0.985772,1.01423,
1.0002,0.999805,1.0719,0.928101,0.997313,1.00269,1.03322,0.966776,1.00179,0.998205,1.08735,0.912645,0.962117,1.03788,1.07913,0.920868,1.04297,0.957027,0.988708,1.01129,0.971074,1.02893,1.00968,0.990315,0.952868,1.04713,1.03162,0.968375,0.903181,1.09682,0.89739,1.10261,0.976836,1.02316,1.00446,0.995537,1.07321,0.92679,0.991396,1.0086,0.977311,1.02269,0.911758,1.08824,1.04435,0.955646,1.02861,0.97139,0.984145,1.01586,0.990032,1.00997,1.03619,0.963808,1.10514,0.894858,0.974767,1.02523,1.03302,0.966976,0.928189,1.07181,1.12829,0.871705,1.02751,0.972486,1.02377,0.976229,0.897926,1.10207,1.04239,0.95761,0.992773,1.00723,1.01894,0.98106,1.049,0.950998,1.03145,0.968548,1.06195,0.938049,0.97133,1.02867,1.04813,0.951866,1.00395,0.996046,0.864802,1.1352,1.07402,0.925983,1.03065,0.969346,0.947213,1.05279,1.00754,0.992461,0.893691,1.10631,1.00655,0.993452,1.01679,0.983205,0.954708,1.04529,1.01765,0.982346,0.985567,1.01443,1.07864,0.921356,0.990377,1.00962,0.990972,1.00903,1.00243,0.997567,1.03022,0.969784,1.04129,0.958712,1.09448,0.905523,0.958038,1.04196,1.01181,0.988195,
1.02302,0.976975,1.01414,0.985858,0.891839,1.10816,1.00786,0.992143,0.949213,1.05079,0.951979,1.04802,1.03229,0.967713,0.994114,1.00589,1.05681,0.943188,1.05277,0.947231,1.0264,0.973599,1.08784,0.912156,1.01947,0.980527,0.997178,1.00282,0.804028,1.19597,1.01747,0.982527,1.05272,0.947284,0.957038,1.04296,1.01181,0.988189,0.899892,1.10011,0.992938,1.00706,1.01814,0.981858,1.0354,0.964599,1.06185,0.938152,1.02725,0.972754,0.970559,1.02944,1.05025,0.949751,1.1299,0.870104,0.914053,1.08595,0.978389,1.02161,0.952096,1.0479,0.879888,1.12011,0.98458,1.01542,1.044,0.955999,0.987323,1.01268,0.987834,1.01217,0.959177,1.04082,0.971052,1.02895,1.03569,0.964311,1.04937,0.950625,0.953415,1.04658,1.02055,0.97945,0.959504,1.0405,1.02148,0.978521,0.968037,1.03196,1.01685,0.983146,0.931444,1.06856,1.02514,0.974859,0.990948,1.00905,0.973135,1.02687,1.08482,0.915178,1.0202,0.979803,0.959127,1.04087,0.987518,1.01248,1.02653,0.973474,0.995526,1.00447,0.973469,1.02653,1.01594,0.984056,1.00944,0.990563,0.990859,1.00914,0.993911,1.00609,1.06365,0.936349,0.909676,1.09032,1.00981,0.990186,
0.99313,1.00687,1.07807,0.921932,1.05844,0.941562,1.04455,0.955453,0.973347,1.02665,0.941499,1.0585,0.967101,1.0329,1.03254,0.967456,0.993697,1.0063,1.06446,0.935537,0.985958,1.01404,0.931985,1.06802,1.01449,0.985506,1.08369,0.916314,1.11779,0.882209,1.01734,0.982664,0.99204,1.00796,0.988477,1.01152,1.0258,0.974199,1.0713,0.928699,1.02699,0.973007,0.997947,1.00205,1.02594,0.974059,0.991442,1.00856,0.983206,1.01679,1.01889,0.981112,0.918881,1.08112,0.951094,1.04891,1.03165,0.968354,0.992052,1.00795,0.923378,1.07662,0.998877,1.00112,1.01326,0.98674,1.05103,0.948966,1.04871,0.951293,1.03349,0.966513,0.98592,1.01408,0.971235,1.02877,0.939141,1.06086,0.978035,1.02197,0.925602,1.0744,1.01634,0.983665,0.98824,1.01176,0.96553,1.03447,1.02226,0.977736,0.894035,1.10597,0.982941,1.01706,0.917014,1.08299,1.05946,0.94054,0.972315,1.02768,0.971276,1.02872,0.938575,1.06143,1.0242,0.975801,1.00326,0.996738,0.997855,1.00214,0.970265,1.02973,1.01085,0.989147,1.03424,0.965765,1.00669,0.993314,1.05657,0.943435,1.06449,0.935506,1.00792,0.992077,1.02575,0.97425,1.05765,0.942351,
0.924561,1.07544,1.11084,0.889164,0.969887,1.03011,0.958071,1.04193,0.931389,1.06861,1.03323,0.96677,1.01753,0.982471,1.04849,0.951512,1.04525,0.954755,0.925705,1.07429,0.855188,1.14481,0.951856,1.04814,1.01211,0.987889,1.06277,0.937234,0.985363,1.01464,0.983029,1.01697,0.963802,1.0362,1.05027,0.949729,0.97867,1.02133,0.934778,1.06522,1.03547,0.964535,0.944079,1.05592,0.855466,1.14453,1.05714,0.942863,0.951133,1.04887,1.01394,0.986057,1.05188,0.948124,1.09152,0.908479,1.00033,0.999674,1.04331,0.956692,0.992681,1.00732,0.9848,1.0152,0.946767,1.05323,0.987156,1.01284,0.993438,1.00656,0.949021,1.05098,0.997299,1.0027,1.0128,0.987202,1.06745,0.932552,0.984847,1.01515,1.00452,0.995485,1.05372,0.946283,0.999741,1.00026,1.02257,0.977431,0.9462,1.0538,1.00698,0.993022,1.00127,0.998733,0.985161,1.01484,1.01846,0.981545,1.03639,0.963612,0.989452,1.01055,0.993087,1.00691,1.08592,0.914077,0.978173,1.02183,1.03106,0.968938,1.01115,0.988848,0.932552,1.06745,1.05783,0.942168,0.894526,1.10547,0.930652,1.06935,1.04283,0.957175,0.988417,1.01158,0.912782,1.08722,1.00981,0.990191,
0.918254,1.08175,1.07452,0.925479,1.05662,0.943377,0.947902,1.0521,1.02342,0.97658,1.06786,0.932142,0.948258,1.05174,0.97869,1.02131,1.03426,0.965745,0.961287,1.03871,0.980928,1.01907,1.03962,0.96038,1.02402,0.975976,0.988429,1.01157,0.909923,1.09008,1.04877,0.951231,1.11326,0.886744,1.02841,0.971595,1.02991,0.97009,0.883563,1.11644,0.984194,1.01581,1.01062,0.98938,0.990892,1.00911,1.03967,0.960333,0.989335,1.01067,0.9121,1.0879,1.03793,0.962071,1.052,0.947998,1.04779,0.952207,0.989955,1.01004,0.975449,1.02455,1.02502,0.97498,1.01951,0.980487,0.979714,1.02029,1.01533,0.984667,1.01808,0.981918,0.999598,1.0004,1.02076,0.979236,0.959904,1.0401,0.971383,1.02862,1.00521,0.994795,0.980928,1.01907,0.974188,1.02581,0.973786,1.02621,1.02157,0.978426,1.03736,0.962639,0.991646,1.00835,1.02464,0.975359,1.00113,0.998868,0.994315,1.00569,0.961342,1.03866,1.06534,0.934662,0.968801,1.0312,0.995806,1.00419,0.980596,1.0194,1.00612,0.993878,0.966816,1.03318,0.940464,1.05954,0.961729,1.03827,1.01837,0.981628,1.10836,0.891643,0.985688,1.01431,0.976732,1.02327,0.966955,1.03305,

0.99982,0.999805,0.999804,0.999804,0.999804,0.999806,0.999808,0.999812,0.999819,0.999839,0.999846,0.999853,0.999858,0.999863,0.999866,0.999869,0.999869,0.999869,0.999867,0.999864,0.999861,0.999857,0.999853,0.999848,0.999845,0.999841,0.99984,0.999839,0.99984,0.999842,0.999846,0.999849,0.999852,0.999854,0.999851,0.999842,0.999822,0.999782,0.999708,0.999574,0.999336,0.998921,0.998206,0.996992,0.994971,0.991694,0.98654,0.978751,0.967552,0.95245,0.933702,0.91278,0.892342,0.875261,0.863297,0.856549,0.853897,0.853836,0.855064,0.856704,0.858256,0.859476,0.86026,0.860574,0.860414,0.859776,0.858644,0.85702,0.855018,0.853034,0.851931,0.853128,0.858389,0.86918,0.88572,0.906382,0.928157,0.948075,0.964357,0.976563,0.985121,0.990816,0.994451,0.996695,0.998043,0.998835,0.999292,0.999552,0.999698,0.99978,0.999826,0.999852,0.999868,0.999878,0.999885,0.999891,0.999896,0.9999,0.999904,0.999907,0.999908,0.999909,0.999907,0.999905,0.999901,0.999896,0.99989,0.999883,0.999876,0.99987,0.999864,0.99986,0.999857,0.999855,0.999855,0.999856,0.999858,0.99986,0.999862,0.999863,0.999862,0.999861,0.999857,0.999851,0.999843,0.999833,0.99982,0.999805,
0.999808,0.999812,0.999814,0.999815,0.999816,0.999817,0.99982,0.999825,0.999831,0.999842,0.99985,0.999856,0.999862,0.999867,0.99987,0.999872,0.999873,0.999873,0.999871,0.999869,0.999866,0.999862,0.999858,0.999854,0.99985,0.999847,0.999846,0.999845,0.999846,0.999848,0.999851,0.999854,0.999857,0.999858,0.999855,0.999845,0.999823,0.999781,0.999703,0.999561,0.999309,0.998866,0.998098,0.996784,0.994581,0.990971,0.985228,0.976428,0.963575,0.945947,0.923728,0.898753,0.874613,0.855164,0.842503,0.836342,0.834904,0.836149,0.838501,0.841019,0.843245,0.845,0.846221,0.846875,0.846915,0.846262,0.84481,0.842468,0.839285,0.835658,0.83259,0.831872,0.835927,0.847014,0.865839,0.890445,0.91672,0.940574,0.959752,0.973865,0.983593,0.989972,0.993994,0.996451,0.997915,0.99877,0.99926,0.999537,0.999692,0.999779,0.999827,0.999855,0.999871,0.999881,0.999888,0.999894,0.999899,0.999903,0.999907,0.999909,0.999911,0.999911,0.99991,0.999908,0.999904,0.999899,0.999893,0.999886,0.999879,0.999873,0.999868,0.999864,0.999861,0.999859,0.999859,0.99986,0.999862,0.999864,0.999865,0.999866,0.999866,0.999864,0.99986,0.999854,0.999846,0.999835,0.99982,0.999799,
0.999811,0.999818,0.999821,0.999824,0.999825,0.999827,0.99983,0.999834,0.99984,0.999847,0.999854,0.99986,0.999866,0.99987,0.999874,0.999876,0.999877,0.999877,0.999875,0.999873,0.99987,0.999866,0.999862,0.999858,0.999855,0.999852,0.999851,0.99985,0.999851,0.999853,0.999856,0.999858,0.999861,0.999861,0.999857,0.999846,0.999822,0.999776,0.99969,0.999533,0.999251,0.998748,0.997861,0.996316,0.993666,0.989211,0.981903,0.970297,0.95263,0.927278,0.893911,0.855446,0.81899,0.7921,0.777834,0.774212,0.777033,0.7825,0.788251,0.793219,0.797129,0.800036,0.802052,0.803223,0.803487,0.802667,0.80047,0.796546,0.790651,0.782983,0.774689,0.76843,0.768554,0.780044,0.805698,0.842872,0.883584,0.919674,0.947441,0.966943,0.979828,0.987972,0.992952,0.995916,0.997644,0.998634,0.999193,0.999505,0.999678,0.999774,0.999826,0.999856,0.999873,0.999883,0.999891,0.999897,0.999901,0.999905,0.999909,0.999911,0.999913,0.999913,0.999912,0.999909,0.999906,0.999901,0.999895,0.999889,0.999882,0.999876,0.999871,0.999867,0.999864,0.999863,0.999863,0.999864,0.999865,0.999867,0.999868,0.999869,0.999869,0.999867,0.999863,0.999857,0.999849,0.999838,0.999824,0.999805,
0.999817,0.999824,0.999829,0.999831,0.999833,0.999835,0.999838,0.999842,0.999847,0.999853,0.999859,0.999865,0.99987,0.999874,0.999877,0.999879,0.99988,0.99988,0.999879,0.999876,0.999873,0.99987,0.999866,0.999862,0.999859,0.999856,0.999855,0.999854,0.999855,0.999856,0.999859,0.999862,0.999863,0.999863,0.999858,0.999846,0.99982,0.999768,0.999672,0.999495,0.99917,0.998583,0.997527,0.995645,0.992331,0.986582,0.9768,0.960568,0.934543,0.894906,0.839506,0.773361,0.712961,0.674394,0.660774,0.664842,0.677157,0.690913,0.702763,0.711795,0.718285,0.722829,0.725911,0.727758,0.728333,0.727326,0.724144,0.717946,0.707857,0.693473,0.675775,0.658424,0.648835,0.657426,0.692899,0.753664,0.823537,0.88367,0.927242,0.956045,0.974095,0.985011,0.991444,0.995157,0.997266,0.998447,0.999102,0.999462,0.999658,0.999765,0.999823,0.999855,0.999874,0.999885,0.999893,0.999898,0.999903,0.999907,0.99991,0.999913,0.999914,0.999914,0.999913,0.999911,0.999907,0.999902,0.999897,0.999891,0.999884,0.999878,0.999873,0.99987,0.999867,0.999866,0.999866,0.999867,0.999868,0.99987,0.999871,0.999872,0.999871,0.999869,0.999866,0.99986,0.999852,0.999842,0.999829,0.999812,
0.999823,0.999832,0.999836,0.999839,0.999841,0.999843,0.999845,0.999848,0.999853,0.999858,0.999863,0.999868,0.999873,0.999877,0.99988,0.999882,0.999883,0.999883,0.999882,0.999879,0.999876,0.999873,0.999869,0.999865,0.999862,0.999859,0.999857,0.999857,0.999857,0.999859,0.999861,0.999864,0.999865,0.999864,0.999859,0.999845,0.999816,0.99976,0.999652,0.999452,0.999081,0.998399,0.99715,0.994877,0.990773,0.983443,0.97052,0.94812,0.910206,0.848543,0.756454,0.644529,0.553036,0.508325,0.504081,0.52242,0.548114,0.572114,0.590806,0.603949,0.612734,0.618546,0.622387,0.624751,0.62567,0.624717,0.620959,0.612947,0.59897,0.577742,0.549682,0.518768,0.494357,0.491723,0.529383,0.617172,0.73285,0.832409,0.900214,0.942185,0.967084,0.981497,0.989695,0.994292,0.996841,0.99824,0.999001,0.999413,0.999635,0.999754,0.999819,0.999854,0.999874,0.999886,0.999894,0.999899,0.999904,0.999908,0.999911,0.999914,0.999915,0.999915,0.999914,0.999912,0.999908,0.999903,0.999898,0.999892,0.999886,0.99988,0.999876,0.999872,0.999869,0.999868,0.999868,0.999869,0.999871,0.999872,0.999874,0.999874,0.999874,0.999872,0.999868,0.999863,0.999856,0.999846,0.999835,0.99982,
