
0.402024,0.402024,0.41483,0.436888,0.463812,0.490325,0.511344,0.522923,0.522923,0.511344,0.490325,0.463812,0.436888,0.414829,0.402024,0.402024,
0.402024,0.403079,0.415786,0.437676,0.464399,0.490719,0.511589,0.523088,0.523088,0.511589,0.490719,0.464399,0.437676,0.415786,0.403079,0.402024,
0.41483,0.415786,0.428698,0.451031,0.478333,0.505242,0.526588,0.538352,0.538352,0.526588,0.505242,0.478333,0.451031,0.428698,0.415786,0.414829,
0.436888,0.437676,0.451031,0.474288,0.50278,0.53089,0.553201,0.5655,0.5655,0.553201,0.53089,0.50278,0.474288,0.451031,0.437676,0.436888,
0.463812,0.464399,0.478333,0.50278,0.532799,0.562449,0.585993,0.598976,0.598976,0.585993,0.562448,0.532799,0.50278,0.478333,0.464399,0.463812,
0.490325,0.490719,0.505242,0.53089,0.562449,0.593645,0.618429,0.632099,0.632099,0.618429,0.593645,0.562448,0.53089,0.505242,0.490719,0.490325,
0.511344,0.511589,0.526588,0.553201,0.585993,0.618429,0.644207,0.658427,0.658427,0.644207,0.618429,0.585993,0.553201,0.526588,0.511589,0.511344,
0.522923,0.523088,0.538352,0.5655,0.598976,0.632099,0.658427,0.672951,0.672951,0.658427,0.632099,0.598976,0.5655,0.538352,0.523088,0.522923,
0.522923,0.523088,0.538352,0.5655,0.598976,0.632099,0.658427,0.672951,0.672951,0.658427,0.632099,0.598976,0.5655,0.538352,0.523088,0.522923,
0.511344,0.511589,0.526588,0.553201,0.585993,0.618429,0.644207,0.658427,0.658427,0.644207,0.618429,0.585993,0.553201,0.526588,0.511588,0.511344,
0.490325,0.490719,0.505242,0.53089,0.562448,0.593645,0.618429,0.632099,0.632099,0.618429,0.593645,0.562448,0.53089,0.505242,0.490719,0.490325,
0.463812,0.464399,0.478333,0.50278,0.532799,0.562448,0.585993,0.598976,0.598976,0.585993,0.562448,0.532799,0.50278,0.478333,0.464398,0.463812,
0.436888,0.437676,0.451031,0.474288,0.50278,0.53089,0.553201,0.5655,0.5655,0.553201,0.53089,0.50278,0.474288,0.451031,0.437676,0.436888,
0.414829,0.415786,0.428698,0.451031,0.478333,0.505242,0.526588,0.538352,0.538352,0.526588,0.505242,0.478333,0.451031,0.428698,0.415786,0.414829,
0.402024,0.403079,0.415786,0.437676,0.464399,0.490719,0.511589,0.523088,0.523088,0.511588,0.490719,0.464398,0.437676,0.415786,0.403079,0.402024,
0.402024,0.402024,0.414829,0.436888,0.463812,0.490325,0.511344,0.522923,0.522923,0.511344,0.490325,0.463812,0.436888,0.414829,0.402024,0.402024,

0.407237,0.407237,0.419549,0.440772,0.466699,0.492256,0.512536,0.523715,0.523715,0.512536,0.492256,0.466699,0.440772,0.419549,0.407237,0.407237,
0.407237,0.408251,0.420469,0.441528,0.46726,0.492629,0.512763,0.523863,0.523863,0.512763,0.492629,0.46726,0.441528,0.420469,0.408251,0.407237,
0.419549,0.420469,0.432865,0.454319,0.480568,0.506465,0.527026,0.538364,0.538364,0.527026,0.506465,0.480568,0.454318,0.432865,0.420469,0.419549,
0.440772,0.441528,0.454319,0.476604,0.503929,0.530915,0.552352,0.564176,0.564176,0.552352,0.530915,0.503929,0.476604,0.454318,0.441528,0.440772,
0.466699,0.46726,0.480568,0.503929,0.532642,0.561027,0.583588,0.596035,0.596035,0.583587,0.561027,0.532642,0.503929,0.480568,0.46726,0.466699,
0.492256,0.492629,0.506465,0.530915,0.561027,0.590823,0.614515,0.62759,0.62759,0.614515,0.590823,0.561027,0.530915,0.506465,0.492629,0.492256,
0.512536,0.512763,0.527026,0.552352,0.583588,0.614515,0.639115,0.652694,0.652694,0.639115,0.614515,0.583587,0.552352,0.527025,0.512763,0.512535,
0.523715,0.523863,0.538364,0.564176,0.596035,0.62759,0.652694,0.666551,0.666551,0.652694,0.62759,0.596035,0.564176,0.538364,0.523863,0.523715,
0.523715,0.523863,0.538364,0.564176,0.596035,0.62759,0.652694,0.666551,0.666551,0.652694,0.62759,0.596035,0.564176,0.538364,0.523863,0.523715,
0.512536,0.512763,0.527026,0.552352,0.583587,0.614515,0.639115,0.652694,0.652694,0.639115,0.614515,0.583587,0.552352,0.527025,0.512763,0.512535,
0.492256,0.492629,0.506465,0.530915,0.561027,0.590823,0.614515,0.62759,0.62759,0.614515,0.590823,0.561027,0.530915,0.506465,0.492629,0.492256,
0.466699,0.46726,0.480568,0.503929,0.532642,0.561027,0.583587,0.596035,0.596035,0.583587,0.561027,0.532642,0.503929,0.480568,0.46726,0.466699,
0.440772,0.441528,0.454318,0.476604,0.503929,0.530915,0.552352,0.564176,0.564176,0.552352,0.530915,0.503929,0.476604,0.454318,0.441528,0.440772,
0.419549,0.420469,0.432865,0.454318,0.480568,0.506465,0.527025,0.538364,0.538364,0.527025,0.506465,0.480568,0.454318,0.432865,0.420469,0.419549,
0.407237,0.408251,0.420469,0.441528,0.46726,0.492629,0.512763,0.523863,0.523863,0.512763,0.492629,0.46726,0.441528,0.420469,0.408251,0.407237,
0.407237,0.407237,0.419549,0.440772,0.466699,0.492256,0.512535,0.523715,0.523715,0.512535,0.492256,0.466699,0.440772,0.419549,0.407237,0.407237,

0.412249,0.412249,0.424086,0.4445,0.46946,0.494087,0.513643,0.52443,0.52443,0.513643,0.494087,0.46946,0.4445,0.424086,0.412249,0.412249,
0.412249,0.413224,0.42497,0.445227,0.469997,0.49444,0.513855,0.524564,0.524564,0.513855,0.49444,0.469997,0.445226,0.42497,0.413224,0.412249,
0.424086,0.42497,0.436871,0.457478,0.48271,0.507625,0.527422,0.538345,0.538345,0.527422,0.507625,0.48271,0.457477,0.436871,0.42497,0.424086,
0.4445,0.445227,0.457478,0.478833,0.505039,0.53094,0.551532,0.562896,0.562896,0.551532,0.53094,0.505039,0.478833,0.457477,0.445226,0.4445,
0.46946,0.469997,0.48271,0.505039,0.532502,0.559677,0.581291,0.593223,0.593223,0.581291,0.559677,0.532502,0.505039,0.48271,0.469997,0.46946,
0.494087,0.49444,0.507625,0.53094,0.559677,0.588136,0.610783,0.623288,0.623288,0.610783,0.588136,0.559676,0.53094,0.507625,0.49444,0.494087,
0.513643,0.513855,0.527422,0.551532,0.581291,0.610783,0.63426,0.647225,0.647225,0.63426,0.610783,0.581291,0.551531,0.527422,0.513855,0.513643,
0.52443,0.524564,0.538345,0.562896,0.593223,0.623288,0.647225,0.660445,0.660445,0.647225,0.623288,0.593223,0.562896,0.538345,0.524564,0.52443,
0.52443,0.524564,0.538345,0.562896,0.593223,0.623288,0.647225,0.660445,0.660445,0.647225,0.623288,0.593223,0.562896,0.538345,0.524564,0.52443,
0.513643,0.513855,0.527422,0.551532,0.581291,0.610783,0.63426,0.647225,0.647225,0.63426,0.610783,0.581291,0.551531,0.527422,0.513855,0.513643,
0.494087,0.49444,0.507625,0.53094,0.559677,0.588136,0.610783,0.623288,0.623288,0.610783,0.588136,0.559676,0.53094,0.507625,0.49444,0.494086,
0.46946,0.469997,0.48271,0.505039,0.532502,0.559676,0.581291,0.593223,0.593223,0.581291,0.559676,0.532502,0.505039,0.48271,0.469997,0.46946,
0.4445,0.445226,0.457477,0.478833,0.505039,0.53094,0.551531,0.562896,0.562896,0.551531,0.53094,0.505039,0.478833,0.457477,0.445226,0.4445,
0.424086,0.42497,0.436871,0.457477,0.48271,0.507625,0.527422,0.538345,0.538345,0.527422,0.507625,0.48271,0.457477,0.436871,0.42497,0.424086,
0.412249,0.413224,0.42497,0.445226,0.469997,0.49444,0.513855,0.524564,0.524564,0.513855,0.49444,0.469997,0.445226,0.42497,0.413224,0.412249,
0.412249,0.412249,0.424086,0.4445,0.46946,0.494087,0.513643,0.52443,0.52443,0.513643,0.494086,0.46946,0.4445,0.424086,0.412249,0.412249,

0.417067,0.417067,0.428446,0.44808,0.472103,0.495823,0.514673,0.525076,0.525076,0.514673,0.495823,0.472103,0.44808,0.428446,0.417067,0.417067,
0.417067,0.418004,0.429295,0.448777,0.472616,0.496159,0.51487,0.525197,0.525197,0.51487,0.496158,0.472616,0.448777,0.429295,0.418004,0.417067,
0.428446,0.429295,0.440721,0.460512,0.484763,0.508727,0.527782,0.538299,0.538299,0.527781,0.508727,0.484763,0.460512,0.440721,0.429295,0.428446,
0.44808,0.448777,0.460512,0.480978,0.506108,0.530965,0.550739,0.561657,0.561657,0.550739,0.530965,0.506108,0.480978,0.460512,0.448777,0.44808,
0.472103,0.472616,0.484763,0.506108,0.532379,0.558393,0.579098,0.590534,0.590534,0.579098,0.558393,0.532379,0.506108,0.484763,0.472616,0.472103,
0.495823,0.496159,0.508727,0.530965,0.558393,0.585577,0.607224,0.619183,0.619183,0.607224,0.585577,0.558392,0.530965,0.508727,0.496158,0.495823,
0.514673,0.51487,0.527782,0.550739,0.579098,0.607224,0.629629,0.642008,0.642008,0.629629,0.607224,0.579098,0.550739,0.527781,0.51487,0.514673,
0.525076,0.525197,0.538299,0.561657,0.590534,0.619183,0.642008,0.65462,0.65462,0.642008,0.619183,0.590533,0.561657,0.538299,0.525197,0.525076,
0.525076,0.525197,0.538299,0.561657,0.590534,0.619183,0.642008,0.65462,0.65462,0.642008,0.619182,0.590533,0.561657,0.538299,0.525197,0.525076,
0.514673,0.51487,0.527781,0.550739,0.579098,0.607224,0.629629,0.642008,0.642008,0.629629,0.607224,0.579098,0.550739,0.527781,0.51487,0.514673,
0.495823,0.496158,0.508727,0.530965,0.558393,0.585577,0.607224,0.619183,0.619182,0.607224,0.585577,0.558392,0.530965,0.508727,0.496158,0.495823,
0.472103,0.472616,0.484763,0.506108,0.532379,0.558392,0.579098,0.590533,0.590533,0.579098,0.558392,0.532379,0.506108,0.484763,0.472616,0.472103,
0.44808,0.448777,0.460512,0.480978,0.506108,0.530965,0.550739,0.561657,0.561657,0.550739,0.530965,0.506108,0.480978,0.460512,0.448777,0.44808,
0.428446,0.429295,0.440721,0.460512,0.484763,0.508727,0.527781,0.538299,0.538299,0.527781,0.508727,0.484763,0.460512,0.44072,0.429295,0.428446,
0.417067,0.418004,0.429295,0.448777,0.472616,0.496158,0.51487,0.525197,0.525197,0.51487,0.496158,0.472616,0.448777,0.429295,0.418004,0.417067,
0.417067,0.417067,0.428446,0.44808,0.472103,0.495823,0.514673,0.525076,0.525076,0.514673,0.495823,0.472103,0.44808,0.428446,0.417067,0.417067,

0.421698,0.421698,0.432636,0.451516,0.474631,0.49747,0.515633,0.52566,0.52566,0.515633,0.49747,0.474631,0.451516,0.432636,0.421698,0.421698,
0.421698,0.422599,0.433452,0.452185,0.475122,0.497789,0.515816,0.525769,0.525769,0.515816,0.497789,0.475122,0.452185,0.433452,0.422599,0.421698,
0.432636,0.433452,0.44442,0.463427,0.486731,0.509774,0.528107,0.538231,0.538231,0.528107,0.509774,0.48673,0.463427,0.44442,0.433452,0.432636,
0.451516,0.452185,0.463427,0.48304,0.507137,0.530989,0.549974,0.560461,0.560461,0.549974,0.530989,0.507137,0.48304,0.463427,0.452185,0.451516,
0.474631,0.475122,0.486731,0.507137,0.532269,0.557171,0.577003,0.587961,0.587961,0.577003,0.557171,0.532269,0.507137,0.48673,0.475122,0.474631,
0.49747,0.497789,0.509774,0.530989,0.557171,0.583138,0.603829,0.615264,0.615264,0.603829,0.583138,0.557171,0.530988,0.509774,0.497789,0.49747,
0.515633,0.515816,0.528107,0.549974,0.577003,0.603829,0.625212,0.637031,0.637031,0.625212,0.603829,0.577003,0.549974,0.528107,0.515816,0.515633,
0.52566,0.525769,0.538231,0.560461,0.587961,0.615264,0.637031,0.649063,0.649063,0.637031,0.615264,0.587961,0.560461,0.538231,0.525769,0.52566,
0.52566,0.525769,0.538231,0.560461,0.587961,0.615264,0.637031,0.649063,0.649063,0.637031,0.615264,0.587961,0.560461,0.538231,0.525769,0.52566,
0.515633,0.515816,0.528107,0.549974,0.577003,0.603829,0.625212,0.637031,0.637031,0.625212,0.603829,0.577003,0.549974,0.528107,0.515816,0.515632,
0.49747,0.497789,0.509774,0.530989,0.557171,0.583138,0.603829,0.615264,0.615264,0.603829,0.583138,0.557171,0.530988,0.509774,0.497789,0.49747,
0.474631,0.475122,0.48673,0.507137,0.532269,0.557171,0.577003,0.587961,0.587961,0.577003,0.557171,0.532269,0.507137,0.48673,0.475122,0.474631,
0.451516,0.452185,0.463427,0.48304,0.507137,0.530988,0.549974,0.560461,0.560461,0.549974,0.530988,0.507137,0.48304,0.463427,0.452185,0.451516,
0.432636,0.433452,0.44442,0.463427,0.48673,0.509774,0.528107,0.538231,0.538231,0.528107,0.509774,0.48673,0.463427,0.44442,0.433452,0.432636,
0.421698,0.422599,0.433452,0.452185,0.475122,0.497789,0.515816,0.525769,0.525769,0.515816,0.497789,0.475122,0.452185,0.433452,0.422599,0.421698,
0.421698,0.421698,0.432636,0.451516,0.474631,0.49747,0.515633,0.52566,0.52566,0.515632,0.49747,0.474631,0.451516,0.432636,0.421698,0.421698,

0.42615,0.42615,0.436661,0.454814,0.47705,0.499034,0.516526,0.526187,0.526187,0.516526,0.499034,0.47705,0.454814,0.436661,0.42615,0.42615,
0.42615,0.427016,0.437446,0.455456,0.47752,0.499337,0.516697,0.526286,0.526286,0.516697,0.499337,0.47752,0.455456,0.437446,0.427016,0.42615,
0.436661,0.437446,0.447975,0.466226,0.488615,0.510768,0.528401,0.538143,0.538143,0.528401,0.510768,0.488615,0.466226,0.447975,0.437446,0.436661,
0.454814,0.455456,0.466226,0.485022,0.508128,0.531011,0.549235,0.559305,0.559305,0.549235,0.531011,0.508128,0.485022,0.466226,0.455456,0.454814,
0.47705,0.47752,0.488615,0.508128,0.53217,0.556008,0.575002,0.585501,0.585501,0.575002,0.556008,0.53217,0.508128,0.488615,0.47752,0.47705,
0.499034,0.499337,0.510768,0.531011,0.556008,0.580814,0.600591,0.611525,0.611525,0.600591,0.580814,0.556008,0.531011,0.510768,0.499337,0.499034,
0.516526,0.516697,0.528401,0.549235,0.575002,0.600591,0.620998,0.632282,0.632282,0.620998,0.600591,0.575002,0.549235,0.528401,0.516697,0.516526,
0.526187,0.526286,0.538143,0.559305,0.585501,0.611525,0.632282,0.643762,0.643762,0.632282,0.611525,0.585501,0.559305,0.538143,0.526286,0.526187,
0.526187,0.526286,0.538143,0.559305,0.585501,0.611525,0.632282,0.643762,0.643762,0.632282,0.611525,0.585501,0.559305,0.538143,0.526286,0.526187,
0.516526,0.516697,0.528401,0.549235,0.575002,0.600591,0.620998,0.632282,0.632282,0.620998,0.600591,0.575002,0.549235,0.528401,0.516697,0.516526,
0.499034,0.499337,0.510768,0.531011,0.556008,0.580814,0.600591,0.611525,0.611525,0.600591,0.580814,0.556008,0.531011,0.510768,0.499337,0.499034,
0.47705,0.47752,0.488615,0.508128,0.53217,0.556008,0.575002,0.585501,0.585501,0.575002,0.556008,0.53217,0.508128,0.488615,0.47752,0.477049,
0.454814,0.455456,0.466226,0.485022,0.508128,0.531011,0.549235,0.559305,0.559305,0.549235,0.531011,0.508128,0.485022,0.466226,0.455456,0.454814,
0.436661,0.437446,0.447975,0.466226,0.488615,0.510768,0.528401,0.538143,0.538143,0.528401,0.510768,0.488615,0.466226,0.447975,0.437446,0.436661,
0.42615,0.427016,0.437446,0.455456,0.47752,0.499337,0.516697,0.526286,0.526286,0.516697,0.499337,0.47752,0.455456,0.437446,0.427015,0.42615,
0.42615,0.42615,0.436661,0.454814,0.47705,0.499034,0.516526,0.526187,0.526187,0.516526,0.499034,0.477049,0.454814,0.436661,0.42615,0.42615,

0.430428,0.430428,0.440529,0.457979,0.479364,0.500519,0.51736,0.526664,0.526664,0.51736,0.500519,0.479364,0.457978,0.440529,0.430428,0.430428,
0.430428,0.43126,0.441283,0.458595,0.479814,0.500807,0.51752,0.526754,0.526754,0.51752,0.500807,0.479814,0.458595,0.441283,0.43126,0.430428,
0.440529,0.441283,0.451389,0.468914,0.490421,0.511712,0.528668,0.538038,0.538038,0.528668,0.511712,0.490421,0.468914,0.451389,0.441283,0.440529,
0.457979,0.458595,0.468914,0.486927,0.50908,0.531031,0.548522,0.55819,0.55819,0.548522,0.531031,0.50908,0.486927,0.468914,0.458595,0.457979,
0.479364,0.479814,0.490421,0.50908,0.532082,0.554899,0.57309,0.583147,0.583147,0.57309,0.554899,0.532082,0.50908,0.490421,0.479814,0.479364,
0.500519,0.500807,0.511712,0.531031,0.554899,0.578598,0.597501,0.607955,0.607955,0.597501,0.578598,0.554899,0.531031,0.511712,0.500807,0.500519,
0.51736,0.51752,0.528668,0.548522,0.57309,0.597501,0.616978,0.627752,0.627752,0.616978,0.597501,0.57309,0.548522,0.528668,0.51752,0.51736,
0.526664,0.526754,0.538038,0.55819,0.583147,0.607955,0.627752,0.638704,0.638704,0.627752,0.607955,0.583147,0.55819,0.538038,0.526754,0.526664,
0.526664,0.526754,0.538038,0.55819,0.583147,0.607955,0.627752,0.638704,0.638704,0.627752,0.607955,0.583147,0.55819,0.538038,0.526754,0.526664,
0.51736,0.51752,0.528668,0.548522,0.57309,0.597501,0.616978,0.627752,0.627752,0.616978,0.597501,0.57309,0.548522,0.528668,0.51752,0.51736,
0.500519,0.500807,0.511712,0.531031,0.554899,0.578598,0.597501,0.607955,0.607955,0.597501,0.578598,0.554899,0.531031,0.511712,0.500807,0.500519,
0.479364,0.479814,0.490421,0.50908,0.532082,0.554899,0.57309,0.583147,0.583147,0.57309,0.554899,0.532082,0.50908,0.490421,0.479814,0.479364,
0.457978,0.458595,0.468914,0.486927,0.50908,0.531031,0.548522,0.55819,0.55819,0.548522,0.531031,0.50908,0.486927,0.468914,0.458595,0.457978,
0.440529,0.441283,0.451389,0.468914,0.490421,0.511712,0.528668,0.538038,0.538038,0.528668,0.511712,0.490421,0.468914,0.451389,0.441283,0.440529,
0.430428,0.43126,0.441283,0.458595,0.479814,0.500807,0.51752,0.526754,0.526754,0.51752,0.500807,0.479814,0.458595,0.441283,0.43126,0.430428,
0.430428,0.430428,0.440529,0.457979,0.479364,0.500519,0.51736,0.526664,0.526664,0.51736,0.500519,0.479364,0.457978,0.440529,0.430428,0.430428,

0.434539,0.434539,0.444245,0.461016,0.481579,0.50193,0.518138,0.527096,0.527095,0.518138,0.50193,0.481579,0.461016,0.444244,0.434539,0.434539,
0.434539,0.435338,0.444968,0.461607,0.482009,0.502203,0.518287,0.527177,0.527176,0.518287,0.502203,0.482009,0.461607,0.444968,0.435338,0.434539,
0.444245,0.444968,0.454669,0.471494,0.492151,0.512609,0.528909,0.537919,0.537919,0.528909,0.512609,0.492151,0.471494,0.454669,0.444968,0.444244,
0.461016,0.461607,0.471494,0.488757,0.509995,0.53105,0.547834,0.557113,0.557113,0.547834,0.53105,0.509995,0.488757,0.471494,0.461607,0.461016,
0.481579,0.482009,0.492151,0.509995,0.532003,0.553843,0.571262,0.580896,0.580896,0.571262,0.553843,0.532003,0.509995,0.492151,0.482009,0.481579,
0.50193,0.502203,0.512609,0.53105,0.553843,0.576485,0.594552,0.604547,0.604547,0.594552,0.576485,0.553843,0.53105,0.512609,0.502203,0.50193,
0.518138,0.518287,0.528909,0.547834,0.571262,0.594552,0.613143,0.62343,0.62343,0.613143,0.594552,0.571262,0.547833,0.528909,0.518287,0.518138,
0.527096,0.527177,0.537919,0.557113,0.580896,0.604547,0.62343,0.633878,0.633878,0.62343,0.604547,0.580896,0.557113,0.537919,0.527176,0.527095,
0.527095,0.527176,0.537919,0.557113,0.580896,0.604547,0.62343,0.633878,0.633878,0.62343,0.604547,0.580896,0.557113,0.537919,0.527176,0.527095,
0.518138,0.518287,0.528909,0.547834,0.571262,0.594552,0.613143,0.62343,0.62343,0.613143,0.594552,0.571262,0.547833,0.528909,0.518287,0.518138,
0.50193,0.502203,0.512609,0.53105,0.553843,0.576485,0.594552,0.604547,0.604547,0.594552,0.576485,0.553843,0.53105,0.512609,0.502203,0.50193,
0.481579,0.482009,0.492151,0.509995,0.532003,0.553843,0.571262,0.580896,0.580896,0.571262,0.553843,0.532003,0.509995,0.492151,0.482009,0.481579,
0.461016,0.461607,0.471494,0.488757,0.509995,0.53105,0.547833,0.557113,0.557113,0.547833,0.53105,0.509995,0.488757,0.471494,0.461607,0.461016,
0.444244,0.444968,0.454669,0.471494,0.492151,0.512609,0.528909,0.537919,0.537919,0.528909,0.512609,0.492151,0.471494,0.454669,0.444968,0.444244,
0.434539,0.435338,0.444968,0.461607,0.482009,0.502203,0.518287,0.527176,0.527176,0.518287,0.502203,0.482009,0.461607,0.444968,0.435338,0.434539,
0.434539,0.434539,0.444244,0.461016,0.481579,0.50193,0.518138,0.527095,0.527095,0.518138,0.50193,0.481579,0.461016,0.444244,0.434539,0.434539,

0.438488,0.438488,0.447813,0.46393,0.483698,0.503271,0.518865,0.527485,0.527485,0.518865,0.503271,0.483698,0.46393,0.447813,0.438488,0.438488,
0.438488,0.439256,0.448508,0.464497,0.48411,0.503531,0.519004,0.527559,0.527559,0.519004,0.503531,0.48411,0.464497,0.448508,0.439256,0.438488,
0.447813,0.448508,0.457818,0.47397,0.493807,0.513462,0.529127,0.537789,0.537789,0.529127,0.513462,0.493807,0.47397,0.457818,0.448508,0.447813,
0.46393,0.464497,0.47397,0.490514,0.510875,0.531068,0.54717,0.556075,0.556075,0.54717,0.531068,0.510875,0.490513,0.47397,0.464497,0.46393,
0.483698,0.48411,0.493807,0.510875,0.531931,0.552836,0.569515,0.578742,0.578742,0.569515,0.552836,0.531931,0.510874,0.493807,0.48411,0.483698,
0.503271,0.503531,0.513462,0.531068,0.552836,0.574469,0.591738,0.601293,0.601293,0.591738,0.574469,0.552836,0.531067,0.513462,0.503531,0.503271,
0.518865,0.519004,0.529127,0.54717,0.569515,0.591738,0.609484,0.619305,0.619305,0.609484,0.591738,0.569515,0.547169,0.529127,0.519004,0.518865,
0.527485,0.527559,0.537789,0.556075,0.578742,0.601293,0.619305,0.629274,0.629274,0.619305,0.601293,0.578742,0.556075,0.537788,0.527559,0.527485,
0.527485,0.527559,0.537789,0.556075,0.578742,0.601293,0.619305,0.629274,0.629274,0.619305,0.601293,0.578742,0.556075,0.537788,0.527559,0.527485,
0.518865,0.519004,0.529127,0.54717,0.569515,0.591738,0.609484,0.619305,0.619305,0.609484,0.591738,0.569515,0.547169,0.529127,0.519004,0.518865,
0.503271,0.503531,0.513462,0.531068,0.552836,0.574469,0.591738,0.601293,0.601293,0.591738,0.574469,0.552836,0.531067,0.513462,0.503531,0.503271,
0.483698,0.48411,0.493807,0.510875,0.531931,0.552836,0.569515,0.578742,0.578742,0.569515,0.552836,0.531931,0.510874,0.493807,0.48411,0.483698,
0.46393,0.464497,0.47397,0.490513,0.510874,0.531067,0.547169,0.556075,0.556075,0.547169,0.531067,0.510874,0.490513,0.47397,0.464497,0.46393,
0.447813,0.448508,0.457818,0.47397,0.493807,0.513462,0.529127,0.537788,0.537788,0.529127,0.513462,0.493807,0.47397,0.457818,0.448508,0.447813,
0.438488,0.439256,0.448508,0.464497,0.48411,0.503531,0.519004,0.527559,0.527559,0.519004,0.503531,0.48411,0.464497,0.448508,0.439256,0.438488,
0.438488,0.438488,0.447813,0.46393,0.483698,0.503271,0.518865,0.527485,0.527485,0.518865,0.503271,0.483698,0.46393,0.447813,0.438488,0.438488,

0.442283,0.442283,0.45124,0.466726,0.485726,0.504546,0.519545,0.527838,0.527838,0.519545,0.504546,0.485726,0.466726,0.45124,0.442283,0.442283,
0.442283,0.44302,0.451908,0.46727,0.48612,0.504793,0.519675,0.527904,0.527904,0.519675,0.504793,0.48612,0.46727,0.451908,0.44302,0.442283,
0.45124,0.451908,0.460843,0.476346,0.495394,0.514273,0.529324,0.537648,0.537648,0.529324,0.514273,0.495394,0.476346,0.460843,0.451908,0.45124,
0.466726,0.46727,0.476346,0.4922,0.511719,0.531083,0.546529,0.555073,0.555073,0.546529,0.531083,0.511719,0.4922,0.476346,0.46727,0.466726,
0.485726,0.48612,0.495394,0.511719,0.531866,0.551875,0.567845,0.576681,0.576681,0.567845,0.551875,0.531866,0.511719,0.495394,0.48612,0.485726,
0.504546,0.504793,0.514273,0.531083,0.551875,0.572546,0.589052,0.598187,0.598187,0.589052,0.572546,0.551875,0.531083,0.514273,0.504793,0.504546,
0.519545,0.519675,0.529324,0.546529,0.567845,0.589052,0.605992,0.615369,0.615369,0.605992,0.589052,0.567845,0.546529,0.529324,0.519675,0.519544,
0.527838,0.527904,0.537648,0.555073,0.576681,0.598187,0.615369,0.624882,0.624882,0.615369,0.598187,0.576681,0.555073,0.537648,0.527904,0.527838,
0.527838,0.527904,0.537648,0.555073,0.576681,0.598187,0.615369,0.624882,0.624881,0.615369,0.598187,0.576681,0.555073,0.537648,0.527904,0.527838,
0.519545,0.519675,0.529324,0.546529,0.567845,0.589052,0.605992,0.615369,0.615369,0.605992,0.589052,0.567845,0.546529,0.529324,0.519675,0.519544,
0.504546,0.504793,0.514273,0.531083,0.551875,0.572546,0.589052,0.598187,0.598187,0.589052,0.572546,0.551875,0.531083,0.514273,0.504792,0.504546,
0.485726,0.48612,0.495394,0.511719,0.531866,0.551875,0.567845,0.576681,0.576681,0.567845,0.551875,0.531866,0.511719,0.495394,0.48612,0.485726,
0.466726,0.46727,0.476346,0.4922,0.511719,0.531083,0.546529,0.555073,0.555073,0.546529,0.531083,0.511719,0.4922,0.476346,0.46727,0.466726,
0.45124,0.451908,0.460843,0.476346,0.495394,0.514273,0.529324,0.537648,0.537648,0.529324,0.514273,0.495394,0.476346,0.460842,0.451908,0.45124,
0.442283,0.44302,0.451908,0.46727,0.48612,0.504793,0.519675,0.527904,0.527904,0.519675,0.504792,0.48612,0.46727,0.451908,0.44302,0.442283,
0.442283,0.442283,0.45124,0.466726,0.485726,0.504546,0.519544,0.527838,0.527838,0.519544,0.504546,0.485726,0.466726,0.45124,0.442283,0.442283,

0.445927,0.445927,0.454531,0.469408,0.487666,0.505758,0.52018,0.528157,0.528157,0.52018,0.505758,0.487666,0.469408,0.454531,0.445927,0.445927,
0.445927,0.446636,0.455172,0.46993,0.488044,0.505993,0.520302,0.528216,0.528216,0.520302,0.505992,0.488044,0.46993,0.455172,0.446636,0.445927,
0.454531,0.455172,0.463746,0.478626,0.496913,0.515043,0.529502,0.5375,0.5375,0.529502,0.515043,0.496913,0.478626,0.463746,0.455172,0.454531,
0.469408,0.46993,0.478626,0.493819,0.512529,0.531096,0.545911,0.554108,0.554108,0.545911,0.531096,0.512529,0.493819,0.478626,0.46993,0.469408,
0.487666,0.488044,0.496913,0.512529,0.531806,0.550958,0.566248,0.574709,0.574709,0.566248,0.550958,0.531806,0.512529,0.496913,0.488044,0.487666,
0.505758,0.505993,0.515043,0.531096,0.550958,0.57071,0.586487,0.595221,0.595221,0.586487,0.57071,0.550958,0.531096,0.515043,0.505992,0.505758,
0.52018,0.520302,0.529502,0.545911,0.566248,0.586487,0.602659,0.611613,0.611613,0.602659,0.586487,0.566248,0.545911,0.529502,0.520302,0.52018,
0.528157,0.528216,0.5375,0.554108,0.574709,0.595221,0.611613,0.62069,0.62069,0.611613,0.595221,0.574709,0.554108,0.5375,0.528216,0.528157,
0.528157,0.528216,0.5375,0.554108,0.574709,0.595221,0.611613,0.62069,0.62069,0.611613,0.595221,0.574709,0.554108,0.5375,0.528216,0.528157,
0.52018,0.520302,0.529502,0.545911,0.566248,0.586487,0.602659,0.611613,0.611613,0.602659,0.586487,0.566248,0.545911,0.529502,0.520302,0.52018,
0.505758,0.505992,0.515043,0.531096,0.550958,0.57071,0.586487,0.595221,0.595221,0.586487,0.57071,0.550958,0.531096,0.515043,0.505992,0.505758,
0.487666,0.488044,0.496913,0.512529,0.531806,0.550958,0.566248,0.574709,0.574709,0.566248,0.550958,0.531806,0.512529,0.496913,0.488044,0.487666,
